/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_177.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_177.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_177.jpg,0,1,0,26.13181
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_245.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_245.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_245.jpg,-0.05,1,0,26.69922
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_313.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_313.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_313.jpg,-0.25,1,0,27.42085
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_383.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_383.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_383.jpg,-0.2349458,1,0,27.93683
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_454.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_454.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_454.jpg,-0.118377,1,0,28.67893
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_521.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_521.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_521.jpg,-0.268377,1,0,29.2179
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_593.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_593.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_593.jpg,-0.2981136,1,0,29.89228
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_661.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_661.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_661.jpg,-0.1242843,1,0,30.19326
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_733.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_733.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_733.jpg,0,1,0,30.18859
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_800.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_800.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_800.jpg,0,1,0,30.18973
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_868.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_868.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_868.jpg,0,1,0,30.19021
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_39_937.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_39_937.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_39_937.jpg,0,1,0,30.19025
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_008.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_008.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_008.jpg,0,1,0,30.1903
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_077.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_077.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_077.jpg,0,1,0,30.19069
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_145.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_145.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_145.jpg,0,1,0,30.19016
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_216.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_216.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_216.jpg,0,1,0,30.19029
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_283.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_283.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_283.jpg,0,1,0,30.19058
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_350.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_350.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_350.jpg,0,1,0,30.19037
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_421.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_421.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_421.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_488.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_488.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_488.jpg,-0.15,1,0,30.18418
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_560.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_560.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_560.jpg,-0.2523665,1,0,30.17532
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_631.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_631.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_631.jpg,-0.007329941,1,0,30.18994
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_701.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_701.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_701.jpg,0,1,0,30.18977
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_772.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_772.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_772.jpg,0,1,0,30.19019
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_840.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_840.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_840.jpg,0,1,0,30.19028
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_912.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_912.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_912.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_40_984.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_40_984.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_40_984.jpg,0,1,0,30.18983
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_051.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_051.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_051.jpg,0,1,0,30.19028
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_118.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_118.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_118.jpg,-0.1,1,0,30.18775
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_184.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_184.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_184.jpg,-0.25,1,0,30.17477
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_257.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_257.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_257.jpg,-0.2192917,1,0,30.18665
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_324.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_324.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_324.jpg,-0.2639116,1,0,30.18345
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_391.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_391.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_391.jpg,-0.3459184,1,0,30.17685
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_462.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_462.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_462.jpg,-0.1721943,1,0,30.19269
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_531.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_531.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_531.jpg,0,1,0,30.1872
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_600.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_600.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_600.jpg,0,1,0,30.18958
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_674.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_674.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_674.jpg,0,1,0,30.19022
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_745.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_745.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_745.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_816.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_816.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_816.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_885.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_885.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_885.jpg,0,1,0,30.19065
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_41_957.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_41_957.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_41_957.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_030.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_030.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_030.jpg,0,1,0,30.19028
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_102.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_102.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_102.jpg,0,1,0,30.19075
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_172.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_172.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_172.jpg,0,1,0,30.19028
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_241.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_241.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_241.jpg,0,1,0,30.19033
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_309.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_309.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_309.jpg,0,1,0,30.19029
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_375.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_375.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_375.jpg,0,1,0,30.19031
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_448.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_448.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_448.jpg,0,1,0,30.19027
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_517.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_517.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_517.jpg,0,1,0,30.19029
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_589.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_589.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_589.jpg,0,1,0,30.19028
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_661.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_661.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_661.jpg,0,1,0,30.19029
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_732.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_732.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_732.jpg,-0.15,1,0,30.18423
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_801.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_801.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_801.jpg,-0.2092659,1,0,30.17908
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_871.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_871.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_871.jpg,0,1,0,30.18946
/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/center_2017_06_11_17_41_42_940.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/left_2017_06_11_17_41_42_940.jpg,/home/nazanin/CarNDP/Behavioral-Cloning/data/IMG/right_2017_06_11_17_41_42_940.jpg,0,1,0,30.18994
